policy,base_model,base_portfolio_size,period,months,bear_months,avg_exposure,total_return,bist100_total_return,excess_return_vs_bist100,max_drawdown,bist100_max_drawdown,win_rate,robustness_score
baseline,low_volatility,3,out_of_sample,29,7,1.0,0.3025754234323226,0.6128699539972935,-0.3102945305649709,-0.24603342149582497,-0.1675447420399082,0.4827586206896552,-0.5609820632117932
baseline,low_volatility,3,train,39,12,1.0,1.6392281589825983,1.2208251837732145,0.41840297520938385,-0.16647991244579297,-0.24757740982109977,0.6410256410256411,0.40595597083061846
baseline,low_volatility,3,validation,24,0,1.0,4.153851409213232,3.2415637612067236,0.9122876480065081,-0.1062361887889286,-0.1617839465479347,0.6666666666666666,1.0331486037619841
baseline,low_volatility,5,out_of_sample,29,7,1.0,0.2753763521245036,0.6128699539972935,-0.3374936018727899,-0.22486791194825517,-0.1675447420399082,0.4827586206896552,-0.5458501154244726
baseline,low_volatility,5,train,39,12,1.0,1.4654930029936843,1.2208251837732145,0.24466781922046987,-0.2233934395742394,-0.24757740982109977,0.5897435897435898,0.09275273494378594
baseline,low_volatility,5,validation,24,0,1.0,4.350316052203369,3.2415637612067236,1.1087522909966454,-0.11155269977306181,-0.1617839465479347,0.7083333333333334,1.2398135581171885
baseline,low_volatility,10,out_of_sample,29,7,1.0,0.38424793169526783,0.6128699539972935,-0.22862202230202566,-0.17924838885902783,-0.1675447420399082,0.4827586206896552,-0.3457394896752537
baseline,low_volatility,10,train,39,12,1.0,1.8340647220956336,1.2208251837732145,0.6132395383224192,-0.2256562452975518,-0.24757740982109977,0.5897435897435898,0.45679884259911047
baseline,low_volatility,10,validation,24,0,1.0,3.8428297754431124,3.2415637612067236,0.6012660142363888,-0.10463177604509688,-0.1617839465479347,0.6666666666666666,0.7253357954795283
baseline,low_volatility,15,out_of_sample,29,7,1.0,0.6447327493855131,0.6128699539972935,0.03186279538821957,-0.15633051567104772,-0.1675447420399082,0.5862068965517241,0.01230521232198617
baseline,low_volatility,15,train,39,12,1.0,1.804923596281315,1.2208251837732145,0.5840984125081006,-0.2456992503033567,-0.24757740982109977,0.6410256410256411,0.4132127324142077
baseline,low_volatility,15,validation,24,0,1.0,3.59341034974899,3.2415637612067236,0.3518465885422666,-0.10263765424807303,-0.1617839465479347,0.6666666666666666,0.47990461337945384
baseline,mixed_model,3,out_of_sample,29,7,1.0,0.320442392266596,0.6128699539972935,-0.2924275617306975,-0.18735220943285735,-0.1675447420399082,0.5862068965517241,-0.37402853232055017
baseline,mixed_model,3,train,39,12,1.0,0.9268591918473066,1.2208251837732145,-0.2939659919259079,-0.345528080892635,-0.24757740982109977,0.6153846153846154,-0.6773298460188701
baseline,mixed_model,3,validation,24,0,1.0,4.533458596574299,3.2415637612067236,1.2918948353675752,-0.11682132000589762,-0.1617839465479347,0.6666666666666666,1.3915855286891132
baseline,mixed_model,5,out_of_sample,29,7,1.0,0.3703962760610584,0.6128699539972935,-0.2424736779362351,-0.19440544972118323,-0.1675447420399082,0.5517241379310345,-0.3554225084130843
baseline,mixed_model,5,train,39,12,1.0,2.3622223825712614,1.2208251837732145,1.141397198798047,-0.24519630609505882,-0.24757740982109977,0.6666666666666666,0.9843379199412625
baseline,mixed_model,5,validation,24,0,1.0,4.795450871797265,3.2415637612067236,1.5538871105905416,-0.10584543641720123,-0.1617839465479347,0.625,1.6546962377561392
baseline,mixed_model,10,out_of_sample,29,7,1.0,0.5606052580097909,0.6128699539972935,-0.05226469598750261,-0.19710043888004602,-0.1675447420399082,0.5517241379310345,-0.17060350478207742
baseline,mixed_model,10,train,39,12,1.0,1.9955229944493729,1.2208251837732145,0.7746978106761584,-0.24564803308030692,-0.24757740982109977,0.6410256410256411,0.603914565028365
baseline,mixed_model,10,validation,24,0,1.0,3.8563808457230753,3.2415637612067236,0.6148170845163516,-0.12319356024339012,-0.1617839465479347,0.6666666666666666,0.7017632973629047
baseline,mixed_model,15,out_of_sample,29,7,1.0,0.6565064820656346,0.6128699539972935,0.04363652806834106,-0.16444763264758888,-0.1675447420399082,0.6206896551724138,0.025086090359370206
baseline,mixed_model,15,train,39,12,1.0,1.73632876321573,1.2208251837732145,0.5155035794425156,-0.25637309725245305,-0.24757740982109977,0.6410256410256411,0.32327020545043
baseline,mixed_model,15,validation,24,0,1.0,3.533403693669702,3.2415637612067236,0.29183993246297835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666,0.41288807863207727
baseline,momentum_heavy,3,out_of_sample,29,7,1.0,0.5784289773789488,0.6128699539972935,-0.034440976618344665,-0.16603711976790514,-0.1675447420399082,0.6206896551724138,-0.05617038856794804
baseline,momentum_heavy,3,train,39,12,1.0,1.1071575731984713,1.2208251837732145,-0.11366761057474317,-0.33801551826512843,-0.24757740982109977,0.6410256410256411,-0.4691858265921795
baseline,momentum_heavy,3,validation,24,0,1.0,4.780798889761838,3.2415637612067236,1.5392351285551147,-0.11682132000589751,-0.1617839465479347,0.625,1.6180924885433197
baseline,momentum_heavy,5,out_of_sample,29,7,1.0,0.4386892574465844,0.6128699539972935,-0.1741806965507091,-0.20136011303994927,-0.1675447420399082,0.5862068965517241,-0.2837974743547456
baseline,momentum_heavy,5,train,39,12,1.0,1.973322064861756,1.2208251837732145,0.7524968810885415,-0.2451963060950587,-0.24757740982109977,0.6410256410256411,0.5826170894112446
baseline,momentum_heavy,5,validation,24,0,1.0,3.957801830414378,3.2415637612067236,0.7162380692076544,-0.1542327129097576,-0.1617839465479347,0.625,0.7202726433881392
baseline,momentum_heavy,10,out_of_sample,29,7,1.0,0.5257732203292125,0.6128699539972935,-0.08709673366808102,-0.20664792635975182,-0.1675447420399082,0.5517241379310345,-0.22453051742206742
baseline,momentum_heavy,10,train,39,12,1.0,1.880594155944526,1.2208251837732145,0.6597689721713116,-0.24042826670957096,-0.24757740982109977,0.6410256410256411,0.4994252592649902
baseline,momentum_heavy,10,validation,24,0,1.0,3.900449382889586,3.2415637612067236,0.6588856216828622,-0.13397492995321847,-0.1617839465479347,0.6666666666666666,0.7242690951097586
baseline,momentum_heavy,15,out_of_sample,29,7,1.0,0.6267396795287516,0.6128699539972935,0.013869725531458155,-0.1679970055869493,-0.1675447420399082,0.6206896551724138,-0.011779458056233538
baseline,momentum_heavy,15,train,39,12,1.0,1.790376903633109,1.2208251837732145,0.5695517198598945,-0.25637309725245305,-0.24757740982109977,0.6410256410256411,0.37731834586780894
baseline,momentum_heavy,15,validation,24,0,1.0,3.711403584981407,3.2415637612067236,0.4698398237746835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666,0.5908879699437823
baseline,trend_following,3,out_of_sample,29,7,1.0,0.44252880018081764,0.6128699539972935,-0.17034115381647585,-0.1767010091208081,-0.1675447420399082,0.6206896551724138,-0.21339834447188516
baseline,trend_following,3,train,39,12,1.0,1.1847544138107478,1.2208251837732145,-0.03607076996246672,-0.3455280808926351,-0.24757740982109977,0.6410256410256411,-0.40661411123491636
baseline,trend_following,3,validation,24,0,1.0,5.372737450741675,3.2415637612067236,2.1311736895349513,-0.11682132000589762,-0.1617839465479347,0.625,2.210031049523156
baseline,trend_following,5,out_of_sample,29,7,1.0,0.46735631518688425,0.6128699539972935,-0.14551363881040924,-0.19440544972118323,-0.1675447420399082,0.5862068965517241,-0.24122108997691366
baseline,trend_following,5,train,39,12,1.0,2.299969665314006,1.2208251837732145,1.0791444815407916,-0.2451963060950587,-0.24757740982109977,0.6923076923076923,0.9349057155045203
baseline,trend_following,5,validation,24,0,1.0,4.400848884421895,3.2415637612067236,1.159285123215171,-0.10584543641720123,-0.1617839465479347,0.625,1.2600942503807686
baseline,trend_following,10,out_of_sample,29,7,1.0,0.49326157645923363,0.6128699539972935,-0.11960837753805986,-0.22207825968748618,-0.1675447420399082,0.5517241379310345,-0.287902827947515
baseline,trend_following,10,train,39,12,1.0,1.97711687878907,1.2208251837732145,0.7562916950158556,-0.2358892423746527,-0.24757740982109977,0.6410256410256411,0.6050260307793707
baseline,trend_following,10,validation,24,0,1.0,3.689508546177735,3.2415637612067236,0.4479447849710114,-0.13305830494582183,-0.1617839465479347,0.6666666666666666,0.515161508412701
baseline,trend_following,15,out_of_sample,29,7,1.0,0.622786417062295,0.6128699539972935,0.00991646306500149,-0.1746576851951428,-0.1675447420399082,0.6206896551724138,-0.0290540797390772
baseline,trend_following,15,train,39,12,1.0,1.7938632918843398,1.2208251837732145,0.5730381081111253,-0.25637309725245294,-0.24757740982109977,0.6410256410256411,0.38080473411904
baseline,trend_following,15,validation,24,0,1.0,3.749877195294225,3.2415637612067236,0.5083134340875013,-0.0986031196122874,-0.1617839465479347,0.6666666666666666,0.6444405281962597
baseline,volume_heavy,3,out_of_sample,29,7,1.0,0.2575390063991523,0.6128699539972935,-0.3553309475981412,-0.20159681308872546,-0.1675447420399082,0.5172413793103449,-0.4999038841204197
baseline,volume_heavy,3,train,39,12,1.0,1.392161025197864,1.2208251837732145,0.17133584142464953,-0.37584285380842164,-0.24757740982109977,0.6666666666666666,-0.24701653285886044
baseline,volume_heavy,3,validation,24,0,1.0,3.3844050837731716,3.2415637612067236,0.142841322566448,-0.11786445721783578,-0.1617839465479347,0.625,0.21961240813077643
baseline,volume_heavy,5,out_of_sample,29,7,1.0,0.31393270861538913,0.6128699539972935,-0.29893724538190436,-0.22071284203537123,-0.1675447420399082,0.6206896551724138,-0.4300181018664399
baseline,volume_heavy,5,train,39,12,1.0,1.8482046587904937,1.2208251837732145,0.6273794750172792,-0.2671535214719214,-0.24757740982109977,0.6666666666666666,0.4264057654067697
baseline,volume_heavy,5,validation,24,0,1.0,3.059158289684568,3.2415637612067236,-0.1824054715221557,-0.1099482597369763,-0.1617839465479347,0.625,-0.0898019909961083
baseline,volume_heavy,10,out_of_sample,29,7,1.0,0.47469307883195566,0.6128699539972935,-0.13817687516533783,-0.2130435773340561,-0.1675447420399082,0.4827586206896552,-0.3228847194886224
baseline,volume_heavy,10,train,39,12,1.0,2.2143561855592675,1.2208251837732145,0.993531001786053,-0.22854487984989336,-0.24757740982109977,0.6410256410256411,0.8569540625990868
baseline,volume_heavy,10,validation,24,0,1.0,3.7001907626650805,3.2415637612067236,0.4586270014583569,-0.13431002852046314,-0.1617839465479347,0.6666666666666666,0.5233402777507639
baseline,volume_heavy,15,out_of_sample,29,7,1.0,0.5593053067554761,0.6128699539972935,-0.05356464724181742,-0.17455626232179167,-0.1675447420399082,0.6206896551724138,-0.09233234429919385
baseline,volume_heavy,15,train,39,12,1.0,1.8477055429240714,1.2208251837732145,0.6268803591508569,-0.25957278396412975,-0.24757740982109977,0.6153846153846154,0.41542709891490515
baseline,volume_heavy,15,validation,24,0,1.0,3.9107484391585245,3.2415637612067236,0.6691846779518009,-0.09063056637612465,-0.1617839465479347,0.6666666666666666,0.8212568785328849
cash_mode,low_volatility,3,out_of_sample,29,7,1.0,0.09163502126491596,0.6128699539972935,-0.5212349327323775,-0.25822413655953425,-0.1675447420399082,0.3448275862068966,-0.8652694127479977
cash_mode,low_volatility,3,train,39,12,1.0,0.5539053855745522,1.2208251837732145,-0.6669197981986623,-0.19004224173262418,-0.24757740982109977,0.41025641025641024,-0.8418760765357056
cash_mode,low_volatility,3,validation,24,0,1.0,4.153851409213232,3.2415637612067236,0.9122876480065081,-0.1062361887889286,-0.1617839465479347,0.6666666666666666,1.0331486037619841
cash_mode,low_volatility,5,out_of_sample,29,7,1.0,0.14275811285493356,0.6128699539972935,-0.47011184114235993,-0.2890961946223911,-0.1675447420399082,0.3448275862068966,-0.8758904372836939
cash_mode,low_volatility,5,train,39,12,1.0,0.3496086534828933,1.2208251837732145,-0.8712165302903212,-0.2625792888907631,-0.24757740982109977,0.358974358974359,-1.2168879285846679
cash_mode,low_volatility,5,validation,24,0,1.0,4.350316052203369,3.2415637612067236,1.1087522909966454,-0.11155269977306181,-0.1617839465479347,0.7083333333333334,1.2398135581171885
cash_mode,low_volatility,10,out_of_sample,29,7,1.0,0.26472269851427144,0.6128699539972935,-0.34814725548302206,-0.18481228095893776,-0.1675447420399082,0.3448275862068966,-0.5453580242974493
cash_mode,low_volatility,10,train,39,12,1.0,0.48062967788163036,1.2208251837732145,-0.7401955058915841,-0.22565624529755168,-0.24757740982109977,0.3333333333333333,-1.0248413298200207
cash_mode,low_volatility,10,validation,24,0,1.0,3.8428297754431124,3.2415637612067236,0.6012660142363888,-0.10463177604509688,-0.1617839465479347,0.6666666666666666,0.7253357954795283
cash_mode,low_volatility,15,out_of_sample,29,7,1.0,0.3744442892347013,0.6128699539972935,-0.2384256647625922,-0.19109997319375527,-0.1675447420399082,0.41379310344827586,-0.41372905942596483
cash_mode,low_volatility,15,train,39,12,1.0,0.39946745997590893,1.2208251837732145,-0.8213577237973055,-0.2456992503033567,-0.24757740982109977,0.38461538461538464,-1.1204485320963267
cash_mode,low_volatility,15,validation,24,0,1.0,3.59341034974899,3.2415637612067236,0.3518465885422666,-0.10263765424807303,-0.1617839465479347,0.6666666666666666,0.47990461337945384
cash_mode,mixed_model,3,out_of_sample,29,7,1.0,0.10378651575734321,0.6128699539972935,-0.5090834382399503,-0.251178793151414,-0.1675447420399082,0.41379310344827586,-0.8045444728186404
cash_mode,mixed_model,3,train,39,12,1.0,0.0919098721965772,1.2208251837732145,-1.1289153115766373,-0.3531571360610153,-0.24757740982109977,0.38461538461538464,-1.6429218913909756
cash_mode,mixed_model,3,validation,24,0,1.0,4.533458596574299,3.2415637612067236,1.2918948353675752,-0.11682132000589762,-0.1617839465479347,0.6666666666666666,1.3915855286891132
cash_mode,mixed_model,5,out_of_sample,29,7,1.0,0.23793438229730612,0.6128699539972935,-0.37493557169998737,-0.20350301992740283,-0.1675447420399082,0.41379310344827586,-0.5750450598306551
cash_mode,mixed_model,5,train,39,12,1.0,0.7321984186013035,1.2208251837732145,-0.48862676517191095,-0.2451963060950587,-0.24757740982109977,0.4358974358974359,-0.7610706594133104
cash_mode,mixed_model,5,validation,24,0,1.0,4.795450871797265,3.2415637612067236,1.5538871105905416,-0.10584543641720123,-0.1617839465479347,0.625,1.6546962377561392
cash_mode,mixed_model,10,out_of_sample,29,7,1.0,0.3828497227416101,0.6128699539972935,-0.23002023125568338,-0.21242190953395979,-0.1675447420399082,0.3793103448275862,-0.46520887790980986
cash_mode,mixed_model,10,train,39,12,1.0,0.6056734381600173,1.2208251837732145,-0.6151517456131972,-0.24564803308030692,-0.24757740982109977,0.38461538461538464,-0.9141401194661187
cash_mode,mixed_model,10,validation,24,0,1.0,3.8563808457230753,3.2415637612067236,0.6148170845163516,-0.12319356024339012,-0.1617839465479347,0.6666666666666666,0.7017632973629047
cash_mode,mixed_model,15,out_of_sample,29,7,1.0,0.390660847153812,0.6128699539972935,-0.2222091068434815,-0.20044003979917524,-0.1675447420399082,0.41379310344827586,-0.4161926347176941
cash_mode,mixed_model,15,train,39,12,1.0,0.3682876176664971,1.2208251837732145,-0.8525375661067174,-0.2633272872565737,-0.24757740982109977,0.38461538461538464,-1.1868844483121725
cash_mode,mixed_model,15,validation,24,0,1.0,3.533403693669702,3.2415637612067236,0.29183993246297835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666,0.41288807863207727
cash_mode,momentum_heavy,3,out_of_sample,29,7,1.0,0.3194431135468867,0.6128699539972935,-0.2934268404504068,-0.19400842318792555,-0.1675447420399082,0.4482758620689655,-0.4573057557917751
cash_mode,momentum_heavy,3,train,39,12,1.0,0.13104266652316343,1.2208251837732145,-1.089782517250051,-0.33801551826512843,-0.24757740982109977,0.41025641025641024,-1.5606853486521028
cash_mode,momentum_heavy,3,validation,24,0,1.0,4.780798889761838,3.2415637612067236,1.5392351285551147,-0.11682132000589751,-0.1617839465479347,0.625,1.6180924885433197
cash_mode,momentum_heavy,5,out_of_sample,29,7,1.0,0.3110195661766606,0.6128699539972935,-0.3018503878206329,-0.20831543356946214,-0.1675447420399082,0.4482758620689655,-0.4943433239250744
cash_mode,momentum_heavy,5,train,39,12,1.0,0.5503947349595966,1.2208251837732145,-0.6704304488136179,-0.2451963060950587,-0.24757740982109977,0.38461538461538464,-0.968515368696043
cash_mode,momentum_heavy,5,validation,24,0,1.0,3.957801830414378,3.2415637612067236,0.7162380692076544,-0.1542327129097576,-0.1617839465479347,0.625,0.7202726433881392
cash_mode,momentum_heavy,10,out_of_sample,29,7,1.0,0.32640566629276146,0.6128699539972935,-0.28646428770453203,-0.22109247273666532,-0.1675447420399082,0.3793103448275862,-0.5389940607640695
cash_mode,momentum_heavy,10,train,39,12,1.0,0.5351441606252094,1.2208251837732145,-0.685681023148005,-0.24042826670957096,-0.24757740982109977,0.38461538461538464,-0.9742298642594547
cash_mode,momentum_heavy,10,validation,24,0,1.0,3.900449382889586,3.2415637612067236,0.6588856216828622,-0.13397492995321847,-0.1617839465479347,0.6666666666666666,0.7242690951097586
cash_mode,momentum_heavy,15,out_of_sample,29,7,1.0,0.36228277955248833,0.6128699539972935,-0.25058717444480516,-0.2038365192982705,-0.1675447420399082,0.41379310344827586,-0.4513636613172083
cash_mode,momentum_heavy,15,train,39,12,1.0,0.37723438572624546,1.2208251837732145,-0.843590798046969,-0.2642693223628222,-0.24757740982109977,0.38461538461538464,-1.179821750464921
cash_mode,momentum_heavy,15,validation,24,0,1.0,3.711403584981407,3.2415637612067236,0.4698398237746835,-0.1061425935821172,-0.1617839465479347,0.6666666666666666,0.5908879699437823
cash_mode,trend_following,3,out_of_sample,29,7,1.0,0.20584119955286373,0.6128699539972935,-0.40702875444442976,-0.20431464328264226,-0.1675447420399082,0.4482758620689655,-0.5915201099752315
cash_mode,trend_following,3,train,39,12,1.0,0.05155157552446088,1.2208251837732145,-1.1692736082487536,-0.3531571360610153,-0.24757740982109977,0.38461538461538464,-1.6832801880630919
cash_mode,trend_following,3,validation,24,0,1.0,5.372737450741675,3.2415637612067236,2.1311736895349513,-0.11682132000589762,-0.1617839465479347,0.625,2.210031049523156
cash_mode,trend_following,5,out_of_sample,29,7,1.0,0.2920310780320632,0.6128699539972935,-0.3208388759652303,-0.2017778961538983,-0.1675447420399082,0.4482758620689655,-0.5002567372385441
cash_mode,trend_following,5,train,39,12,1.0,0.6142959430117325,1.2208251837732145,-0.606529240761482,-0.2550258957720384,-0.24757740982109977,0.41025641025641024,-0.9114528271773537
